"order_id","pizza_id","order_datetime","quantity","total_price"
2143,"18","2015-02-05 17:44:52",1,"15.25"
2144,"63","2015-02-05 17:48:08",1,"16.75"
2144,"8","2015-02-05 17:48:08",1,"12.75"
2145,"84","2015-02-05 17:57:12",1,"20.5"
2145,"3","2015-02-05 17:57:12",1,"16"
2146,"59","2015-02-05 18:04:19",1,"16"
2146,"39","2015-02-05 18:04:19",1,"16.5"
2147,"20","2015-02-05 18:11:25",1,"18.5"
2147,"18","2015-02-05 18:11:25",1,"15.25"
2147,"69","2015-02-05 18:11:25",1,"12.5"
2147,"49","2015-02-05 18:11:25",1,"20.75"
2148,"1","2015-02-05 18:15:37",1,"20.75"
2148,"7","2015-02-05 18:15:37",1,"16.5"
2149,"39","2015-02-05 18:19:51",1,"16.5"
2150,"10","2015-02-05 18:22:25",1,"16"
2151,"86","2015-02-05 18:22:28",1,"16.75"
2151,"13","2015-02-05 18:22:28",1,"16.5"
2152,"10","2015-02-05 18:35:11",1,"16"
2152,"51","2015-02-05 18:35:11",1,"20.75"
2153,"19","2015-02-05 18:38:01",1,"10.5"
2153,"33","2015-02-05 18:38:01",1,"20.75"
2154,"44","2015-02-05 18:55:27",1,"20.75"
2154,"26","2015-02-05 18:55:27",1,"20.25"
2155,"39","2015-02-05 18:59:56",1,"16.5"
2155,"74","2015-02-05 18:59:56",1,"20.75"
2156,"39","2015-02-05 19:29:29",1,"16.5"
2156,"12","2015-02-05 19:29:29",1,"20.25"
2156,"70","2015-02-05 19:29:29",1,"16.5"
2157,"10","2015-02-05 19:39:29",1,"16"
2157,"79","2015-02-05 19:39:29",1,"20.75"
2158,"1","2015-02-05 19:49:47",1,"20.75"
2158,"18","2015-02-05 19:49:47",1,"15.25"
2159,"56","2015-02-05 19:55:12",1,"12"
2159,"32","2015-02-05 19:55:12",1,"20.75"
2159,"37","2015-02-05 19:55:12",1,"12"
2159,"17","2015-02-05 19:55:12",1,"16.5"
2160,"18","2015-02-05 20:01:50",1,"15.25"
2161,"44","2015-02-05 20:10:24",1,"20.75"
2161,"62","2015-02-05 20:10:24",1,"12.5"
2162,"37","2015-02-05 20:15:06",1,"12"
2162,"79","2015-02-05 20:15:06",1,"20.75"
2163,"88","2015-02-05 20:18:08",1,"23.65"
2163,"49","2015-02-05 20:18:08",1,"20.75"
2164,"64","2015-02-05 20:23:49",1,"16.75"
2165,"32","2015-02-05 20:29:51",1,"20.75"
2165,"14","2015-02-05 20:29:51",1,"16.75"
2166,"90","2015-02-05 20:41:36",1,"16"
2167,"33","2015-02-05 20:56:14",1,"20.75"
2168,"7","2015-02-05 20:59:08",1,"16.5"
2169,"45","2015-02-05 21:23:02",1,"12.5"
2169,"67","2015-02-05 21:23:02",1,"12"
2170,"20","2015-02-05 21:34:23",1,"18.5"
2171,"45","2015-02-05 21:48:24",1,"12.5"
2172,"88","2015-02-05 21:51:44",1,"23.65"
2172,"15","2015-02-05 21:51:44",1,"17.95"
2172,"4","2015-02-05 21:51:44",1,"16.25"
2172,"68","2015-02-05 21:51:44",1,"12.25"
2173,"56","2015-02-05 21:56:42",1,"12"
2174,"62","2015-02-05 22:00:17",1,"12.5"
2174,"75","2015-02-05 22:00:17",1,"20.25"
2174,"30","2015-02-05 22:00:17",1,"20.75"
3860,"37","2015-03-06 18:59:18",1,"12"
2174,"14","2015-02-05 22:00:17",1,"16.75"
2175,"20","2015-02-06 11:16:08",1,"18.5"
2176,"26","2015-02-06 11:18:53",1,"20.25"
2177,"26","2015-02-06 11:25:48",1,"20.25"
2177,"18","2015-02-06 11:25:48",1,"15.25"
2178,"19","2015-02-06 11:32:25",1,"10.5"
2179,"69","2015-02-06 11:54:09",1,"12.5"
2180,"37","2015-02-06 11:59:14",1,"12"
2180,"73","2015-02-06 11:59:14",1,"20.75"
2181,"15","2015-02-06 12:06:15",1,"17.95"
2181,"89","2015-02-06 12:06:15",1,"14.75"
2182,"56","2015-02-06 12:22:30",2,"24"
2182,"32","2015-02-06 12:22:30",1,"20.75"
2182,"54","2015-02-06 12:22:30",1,"16"
2182,"15","2015-02-06 12:22:30",1,"17.95"
2182,"19","2015-02-06 12:22:30",1,"10.5"
2182,"10","2015-02-06 12:22:30",1,"16"
2182,"1","2015-02-06 12:22:30",1,"20.75"
2182,"51","2015-02-06 12:22:30",1,"20.75"
2182,"68","2015-02-06 12:22:30",1,"12.25"
2183,"44","2015-02-06 12:25:17",1,"20.75"
2183,"43","2015-02-06 12:25:17",1,"16.75"
2183,"84","2015-02-06 12:25:17",1,"20.5"
2183,"8","2015-02-06 12:25:17",1,"12.75"
2184,"56","2015-02-06 12:40:25",1,"12"
2184,"88","2015-02-06 12:40:25",1,"23.65"
2184,"54","2015-02-06 12:40:25",1,"16"
2185,"64","2015-02-06 12:54:25",1,"16.75"
2186,"52","2015-02-06 13:03:16",1,"14.5"
2187,"47","2015-02-06 13:10:13",1,"12.25"
2187,"20","2015-02-06 13:10:13",1,"18.5"
2187,"75","2015-02-06 13:10:13",1,"20.25"
2187,"79","2015-02-06 13:10:13",1,"20.75"
2187,"48","2015-02-06 13:10:13",1,"12"
2188,"38","2015-02-06 13:13:33",1,"16.25"
2188,"37","2015-02-06 13:13:33",1,"12"
2188,"20","2015-02-06 13:13:33",1,"18.5"
2188,"40","2015-02-06 13:13:33",1,"13.25"
2188,"19","2015-02-06 13:13:33",1,"10.5"
2188,"22","2015-02-06 13:13:33",1,"16.75"
2188,"11","2015-02-06 13:13:33",1,"20.25"
2188,"35","2015-02-06 13:13:33",1,"17.5"
2188,"52","2015-02-06 13:13:33",1,"14.5"
2188,"69","2015-02-06 13:13:33",1,"12.5"
2188,"77","2015-02-06 13:13:33",1,"12.5"
2188,"33","2015-02-06 13:13:33",1,"20.75"
2188,"23","2015-02-06 13:13:33",1,"20.25"
2189,"64","2015-02-06 13:14:59",1,"16.75"
2189,"7","2015-02-06 13:14:59",1,"16.5"
2190,"56","2015-02-06 13:19:45",1,"12"
2190,"46","2015-02-06 13:19:45",1,"16"
2191,"91","2015-02-06 13:19:59",1,"11"
2191,"81","2015-02-06 13:19:59",1,"12"
2191,"61","2015-02-06 13:19:59",1,"16.75"
2192,"74","2015-02-06 13:20:41",1,"20.75"
2193,"89","2015-02-06 13:21:21",1,"14.75"
2193,"19","2015-02-06 13:21:21",1,"10.5"
2193,"25","2015-02-06 13:21:21",1,"16.5"
2193,"60","2015-02-06 13:21:21",1,"20.75"
2194,"63","2015-02-06 13:22:11",1,"16.75"
2194,"29","2015-02-06 13:22:11",1,"20.5"
2195,"54","2015-02-06 13:39:29",1,"16"
2195,"25","2015-02-06 13:39:29",1,"16.5"
2195,"49","2015-02-06 13:39:29",1,"20.75"
2196,"79","2015-02-06 13:45:32",1,"20.75"
2197,"19","2015-02-06 14:01:18",1,"10.5"
2197,"72","2015-02-06 14:01:18",1,"12"
2198,"63","2015-02-06 14:13:09",1,"16.75"
2198,"54","2015-02-06 14:13:09",1,"16"
2198,"59","2015-02-06 14:13:09",1,"16"
2198,"36","2015-02-06 14:13:09",1,"20.5"
2199,"75","2015-02-06 14:36:06",1,"20.25"
2200,"13","2015-02-06 15:21:45",1,"16.5"
2201,"11","2015-02-06 15:24:02",1,"20.25"
2202,"72","2015-02-06 15:31:14",1,"12"
2202,"3","2015-02-06 15:31:14",1,"16"
2203,"44","2015-02-06 16:11:41",1,"20.75"
2203,"24","2015-02-06 16:11:41",1,"16"
2203,"79","2015-02-06 16:11:41",1,"20.75"
2203,"81","2015-02-06 16:11:41",1,"12"
2204,"13","2015-02-06 16:28:46",1,"16.5"
2205,"44","2015-02-06 16:39:28",1,"20.75"
2205,"1","2015-02-06 16:39:28",1,"20.75"
2206,"56","2015-02-06 16:59:29",1,"12"
2206,"63","2015-02-06 16:59:29",1,"16.75"
2206,"91","2015-02-06 16:59:29",1,"11"
2207,"61","2015-02-06 17:00:57",1,"16.75"
2208,"56","2015-02-06 17:10:44",1,"12"
2208,"17","2015-02-06 17:10:44",1,"16.5"
2209,"79","2015-02-06 17:11:37",1,"20.75"
2209,"9","2015-02-06 17:11:37",1,"12.5"
2209,"67","2015-02-06 17:11:37",1,"12"
2210,"37","2015-02-06 17:24:07",1,"12"
2211,"85","2015-02-06 17:30:36",1,"12"
2211,"72","2015-02-06 17:30:36",1,"12"
2212,"18","2015-02-06 17:52:48",1,"15.25"
2213,"20","2015-02-06 17:53:26",1,"18.5"
2213,"74","2015-02-06 17:53:26",1,"20.75"
2214,"68","2015-02-06 17:57:31",1,"12.25"
2214,"33","2015-02-06 17:57:31",1,"20.75"
2215,"19","2015-02-06 18:07:53",1,"10.5"
2215,"33","2015-02-06 18:07:53",1,"20.75"
2216,"39","2015-02-06 18:10:26",1,"16.5"
2216,"4","2015-02-06 18:10:26",1,"16.25"
2217,"44","2015-02-06 18:21:44",1,"20.75"
2217,"25","2015-02-06 18:21:44",1,"16.5"
2217,"68","2015-02-06 18:21:44",1,"12.25"
2218,"65","2015-02-06 18:29:00",1,"12.5"
2218,"23","2015-02-06 18:29:00",1,"20.25"
2219,"11","2015-02-06 18:41:54",1,"20.25"
2219,"90","2015-02-06 18:41:54",1,"16"
2220,"87","2015-02-06 18:46:32",1,"12"
2221,"47","2015-02-06 18:47:16",1,"12.25"
2221,"14","2015-02-06 18:47:16",1,"16.75"
2221,"27","2015-02-06 18:47:16",1,"12.75"
2221,"90","2015-02-06 18:47:16",1,"16"
2222,"86","2015-02-06 18:51:55",1,"16.75"
2222,"26","2015-02-06 18:51:55",1,"20.25"
2222,"4","2015-02-06 18:51:55",1,"16.25"
2223,"55","2015-02-06 19:02:30",1,"25.5"
2224,"16","2015-02-06 19:02:49",1,"12.5"
2225,"68","2015-02-06 19:23:26",1,"12.25"
2226,"32","2015-02-06 19:29:57",1,"20.75"
2226,"18","2015-02-06 19:29:57",1,"15.25"
2226,"33","2015-02-06 19:29:57",1,"20.75"
2227,"90","2015-02-06 19:43:48",1,"16"
2228,"84","2015-02-06 20:04:33",1,"20.5"
2228,"13","2015-02-06 20:04:33",1,"16.5"
2229,"32","2015-02-06 20:16:54",1,"20.75"
2229,"40","2015-02-06 20:16:54",1,"13.25"
2229,"52","2015-02-06 20:16:54",1,"14.5"
2230,"54","2015-02-06 20:41:12",1,"16"
2231,"23","2015-02-06 20:42:58",1,"20.25"
2232,"86","2015-02-06 20:50:02",1,"16.75"
2232,"20","2015-02-06 20:50:02",1,"18.5"
2232,"1","2015-02-06 20:50:02",1,"20.75"
2233,"17","2015-02-06 21:07:01",1,"16.5"
2234,"56","2015-02-06 21:17:17",1,"12"
2234,"20","2015-02-06 21:17:17",1,"18.5"
2234,"1","2015-02-06 21:17:17",1,"20.75"
2234,"90","2015-02-06 21:17:17",1,"16"
2235,"46","2015-02-06 21:26:37",1,"16"
2235,"51","2015-02-06 21:26:37",1,"20.75"
2236,"43","2015-02-06 21:32:03",1,"16.75"
2236,"25","2015-02-06 21:32:03",1,"16.5"
2236,"65","2015-02-06 21:32:03",1,"12.5"
2237,"50","2015-02-06 21:37:09",1,"12.75"
2237,"40","2015-02-06 21:37:09",1,"13.25"
2237,"33","2015-02-06 21:37:09",1,"20.75"
2238,"58","2015-02-06 21:38:28",1,"20.5"
2239,"54","2015-02-06 22:09:09",1,"16"
2240,"88","2015-02-06 22:22:17",1,"23.65"
2240,"65","2015-02-06 22:22:17",1,"12.5"
2241,"17","2015-02-07 11:40:43",1,"16.5"
2241,"3","2015-02-07 11:40:43",1,"16"
2241,"61","2015-02-07 11:40:43",1,"16.75"
2242,"56","2015-02-07 11:57:32",1,"12"
2242,"50","2015-02-07 11:57:32",1,"12.75"
2242,"10","2015-02-07 11:57:32",1,"16"
2242,"39","2015-02-07 11:57:32",1,"16.5"
2242,"24","2015-02-07 11:57:32",1,"16"
2243,"31","2015-02-07 12:22:59",1,"12.75"
2243,"66","2015-02-07 12:22:59",1,"20.75"
2244,"67","2015-02-07 12:24:36",1,"12"
2245,"33","2015-02-07 12:30:31",1,"20.75"
2246,"63","2015-02-07 12:52:30",1,"16.75"
2246,"37","2015-02-07 12:52:30",1,"12"
2247,"75","2015-02-07 13:15:55",1,"20.25"
2248,"64","2015-02-07 13:22:06",1,"16.75"
2248,"79","2015-02-07 13:22:06",1,"20.75"
2249,"13","2015-02-07 13:24:15",1,"16.5"
2250,"7","2015-02-07 13:31:14",1,"16.5"
2251,"27","2015-02-07 13:58:00",1,"12.75"
2251,"58","2015-02-07 13:58:00",1,"20.5"
2252,"56","2015-02-07 14:32:17",1,"12"
2252,"67","2015-02-07 14:32:17",1,"12"
2253,"44","2015-02-07 14:54:01",1,"20.75"
2254,"86","2015-02-07 15:00:58",2,"33.5"
2254,"88","2015-02-07 15:00:58",1,"23.65"
2254,"37","2015-02-07 15:00:58",1,"12"
2254,"1","2015-02-07 15:00:58",1,"20.75"
2254,"39","2015-02-07 15:00:58",1,"16.5"
2254,"22","2015-02-07 15:00:58",1,"16.75"
2254,"75","2015-02-07 15:00:58",1,"20.25"
2254,"27","2015-02-07 15:00:58",1,"12.75"
2254,"90","2015-02-07 15:00:58",1,"16"
2255,"56","2015-02-07 15:15:54",1,"12"
2255,"37","2015-02-07 15:15:54",1,"12"
2255,"33","2015-02-07 15:15:54",1,"20.75"
2256,"89","2015-02-07 15:22:04",1,"14.75"
2256,"18","2015-02-07 15:22:04",1,"15.25"
2256,"61","2015-02-07 15:22:04",1,"16.75"
2256,"90","2015-02-07 15:22:04",1,"16"
2257,"56","2015-02-07 15:28:55",1,"12"
2257,"1","2015-02-07 15:28:55",1,"20.75"
2257,"74","2015-02-07 15:28:55",1,"20.75"
2258,"55","2015-02-07 15:34:05",1,"25.5"
2259,"7","2015-02-07 15:41:25",1,"16.5"
2260,"86","2015-02-07 15:43:28",1,"16.75"
2260,"88","2015-02-07 15:43:28",1,"23.65"
2260,"65","2015-02-07 15:43:28",1,"12.5"
2260,"81","2015-02-07 15:43:28",1,"12"
2261,"10","2015-02-07 15:48:00",1,"16"
2262,"89","2015-02-07 16:36:54",1,"14.75"
2262,"45","2015-02-07 16:36:54",1,"12.5"
2263,"63","2015-02-07 16:42:45",1,"16.75"
2263,"33","2015-02-07 16:42:45",1,"20.75"
2264,"36","2015-02-07 16:46:03",1,"20.5"
2264,"3","2015-02-07 16:46:03",1,"16"
2265,"86","2015-02-07 17:05:42",1,"16.75"
2265,"85","2015-02-07 17:05:42",1,"12"
2265,"19","2015-02-07 17:05:42",1,"10.5"
2265,"82","2015-02-07 17:05:42",1,"20.25"
2266,"81","2015-02-07 17:20:38",1,"12"
2267,"64","2015-02-07 17:22:30",1,"16.75"
2267,"54","2015-02-07 17:22:30",1,"16"
2267,"77","2015-02-07 17:22:30",1,"12.5"
2268,"14","2015-02-07 17:27:05",1,"16.75"
2269,"56","2015-02-07 17:40:20",1,"12"
2269,"1","2015-02-07 17:40:20",1,"20.75"
2270,"68","2015-02-07 17:57:15",1,"12.25"
2270,"61","2015-02-07 17:57:15",1,"16.75"
2271,"8","2015-02-07 18:09:56",1,"12.75"
2272,"66","2015-02-07 18:17:46",1,"20.75"
2272,"22","2015-02-07 18:17:46",1,"16.75"
2272,"51","2015-02-07 18:17:46",1,"20.75"
2272,"81","2015-02-07 18:17:46",1,"12"
2273,"56","2015-02-07 18:31:29",1,"12"
2273,"47","2015-02-07 18:31:29",1,"12.25"
2273,"36","2015-02-07 18:31:29",1,"20.5"
2274,"90","2015-02-07 18:35:51",1,"16"
2275,"54","2015-02-07 18:42:49",1,"16"
2275,"17","2015-02-07 18:42:49",1,"16.5"
2276,"64","2015-02-07 18:44:16",1,"16.75"
2277,"38","2015-02-07 18:53:49",1,"16.25"
2277,"15","2015-02-07 18:53:49",1,"17.95"
2277,"89","2015-02-07 18:53:49",1,"14.75"
2277,"70","2015-02-07 18:53:49",1,"16.5"
2278,"23","2015-02-07 19:02:51",1,"20.25"
2278,"90","2015-02-07 19:02:51",1,"16"
2279,"15","2015-02-07 19:13:49",1,"17.95"
2280,"1","2015-02-07 19:14:00",1,"20.75"
2280,"28","2015-02-07 19:14:00",1,"9.75"
2280,"45","2015-02-07 19:14:00",1,"12.5"
2280,"3","2015-02-07 19:14:00",1,"16"
2281,"23","2015-02-07 19:15:58",1,"20.25"
2282,"76","2015-02-07 19:33:21",1,"16"
2283,"64","2015-02-07 19:34:04",1,"16.75"
2283,"20","2015-02-07 19:34:04",1,"18.5"
2283,"85","2015-02-07 19:34:04",1,"12"
2283,"2","2015-02-07 19:34:04",1,"12"
2284,"63","2015-02-07 19:35:53",1,"16.75"
2284,"54","2015-02-07 19:35:53",1,"16"
2284,"6","2015-02-07 19:35:53",1,"12"
2285,"1","2015-02-07 19:38:29",1,"20.75"
2286,"36","2015-02-07 19:42:45",1,"20.5"
2287,"1","2015-02-07 20:13:16",1,"20.75"
2288,"74","2015-02-07 20:20:41",1,"20.75"
2289,"32","2015-02-07 20:29:43",1,"20.75"
2289,"7","2015-02-07 20:29:43",1,"16.5"
2289,"68","2015-02-07 20:29:43",1,"12.25"
2289,"3","2015-02-07 20:29:43",1,"16"
2290,"10","2015-02-07 20:47:23",1,"16"
2291,"32","2015-02-07 20:55:05",1,"20.75"
2291,"63","2015-02-07 20:55:05",1,"16.75"
2291,"20","2015-02-07 20:55:05",1,"18.5"
2292,"54","2015-02-07 20:57:53",1,"16"
2292,"28","2015-02-07 20:57:53",1,"9.75"
2292,"60","2015-02-07 20:57:53",1,"20.75"
2292,"8","2015-02-07 20:57:53",1,"12.75"
2293,"31","2015-02-07 21:14:52",1,"12.75"
2293,"33","2015-02-07 21:14:52",1,"20.75"
2294,"45","2015-02-07 21:16:09",1,"12.5"
2295,"7","2015-02-07 21:21:53",1,"16.5"
2296,"50","2015-02-07 21:24:01",1,"12.75"
2296,"39","2015-02-07 21:24:01",1,"16.5"
2296,"79","2015-02-07 21:24:01",1,"20.75"
2296,"33","2015-02-07 21:24:01",1,"20.75"
2297,"85","2015-02-07 21:35:12",1,"12"
2298,"66","2015-02-07 21:40:33",1,"20.75"
2298,"37","2015-02-07 21:40:33",1,"12"
2298,"79","2015-02-07 21:40:33",1,"20.75"
2298,"74","2015-02-07 21:40:33",1,"20.75"
2299,"7","2015-02-07 21:55:00",1,"16.5"
2299,"58","2015-02-07 21:55:00",1,"20.5"
2300,"15","2015-02-07 21:59:07",1,"17.95"
2301,"38","2015-02-07 22:10:57",1,"16.25"
2301,"63","2015-02-07 22:10:57",1,"16.75"
2302,"20","2015-02-08 11:46:15",1,"18.5"
2302,"36","2015-02-08 11:46:15",1,"20.5"
2303,"34","2015-02-08 12:10:20",1,"20.75"
2303,"58","2015-02-08 12:10:20",1,"20.5"
2304,"56","2015-02-08 12:22:04",1,"12"
2304,"11","2015-02-08 12:22:04",1,"20.25"
2305,"56","2015-02-08 12:27:40",1,"12"
2306,"18","2015-02-08 12:45:27",1,"15.25"
2306,"69","2015-02-08 12:45:27",1,"12.5"
2306,"45","2015-02-08 12:45:27",1,"12.5"
2307,"23","2015-02-08 12:51:06",1,"20.25"
2308,"1","2015-02-08 13:03:37",1,"20.75"
2308,"45","2015-02-08 13:03:37",1,"12.5"
2308,"73","2015-02-08 13:03:37",1,"20.75"
2309,"86","2015-02-08 13:06:36",1,"16.75"
2309,"63","2015-02-08 13:06:36",2,"33.5"
2309,"64","2015-02-08 13:06:36",1,"16.75"
2309,"66","2015-02-08 13:06:36",1,"20.75"
2309,"15","2015-02-08 13:06:36",1,"17.95"
2309,"1","2015-02-08 13:06:36",1,"20.75"
2309,"2","2015-02-08 13:06:36",1,"12"
2309,"33","2015-02-08 13:06:36",1,"20.75"
2309,"65","2015-02-08 13:06:36",1,"12.5"
2310,"18","2015-02-08 13:38:04",1,"15.25"
2311,"3","2015-02-08 13:38:52",1,"16"
2312,"17","2015-02-08 14:10:27",1,"16.5"
2312,"87","2015-02-08 14:10:27",1,"12"
2312,"14","2015-02-08 14:10:27",1,"16.75"
2313,"88","2015-02-08 14:12:59",1,"23.65"
2313,"17","2015-02-08 14:12:59",1,"16.5"
2314,"56","2015-02-08 14:25:11",1,"12"
2314,"8","2015-02-08 14:25:11",1,"12.75"
2314,"33","2015-02-08 14:25:11",1,"20.75"
2315,"20","2015-02-08 14:33:52",1,"18.5"
2315,"39","2015-02-08 14:33:52",1,"16.5"
2315,"28","2015-02-08 14:33:52",1,"9.75"
2315,"60","2015-02-08 14:33:52",1,"20.75"
2316,"19","2015-02-08 14:37:47",1,"10.5"
2317,"86","2015-02-08 14:49:35",1,"16.75"
2317,"91","2015-02-08 14:49:35",1,"11"
2317,"51","2015-02-08 14:49:35",1,"20.75"
2317,"68","2015-02-08 14:49:35",1,"12.25"
2318,"33","2015-02-08 15:00:00",1,"20.75"
2319,"51","2015-02-08 15:10:49",1,"20.75"
2319,"45","2015-02-08 15:10:49",1,"12.5"
2320,"29","2015-02-08 15:27:41",1,"20.5"
2321,"1","2015-02-08 15:33:33",1,"20.75"
2322,"78","2015-02-08 15:46:13",1,"12.75"
2322,"10","2015-02-08 15:46:13",1,"16"
2322,"69","2015-02-08 15:46:13",1,"12.5"
2322,"74","2015-02-08 15:46:13",1,"20.75"
2323,"86","2015-02-08 16:07:18",1,"16.75"
2324,"68","2015-02-08 16:16:21",1,"12.25"
2325,"51","2015-02-08 16:28:32",1,"20.75"
2326,"20","2015-02-08 16:28:40",1,"18.5"
2326,"19","2015-02-08 16:28:40",1,"10.5"
2326,"72","2015-02-08 16:28:40",1,"12"
2326,"74","2015-02-08 16:28:40",1,"20.75"
2327,"32","2015-02-08 16:58:21",1,"20.75"
2327,"84","2015-02-08 16:58:21",1,"20.5"
2328,"50","2015-02-08 17:02:47",1,"12.75"
2329,"19","2015-02-08 17:19:00",1,"10.5"
2329,"33","2015-02-08 17:19:00",1,"20.75"
2329,"57","2015-02-08 17:19:00",1,"16.5"
2330,"69","2015-02-08 17:19:54",1,"12.5"
2330,"60","2015-02-08 17:19:54",1,"20.75"
2331,"22","2015-02-08 17:20:08",1,"16.75"
2331,"23","2015-02-08 17:20:08",1,"20.25"
2332,"56","2015-02-08 17:53:01",1,"12"
2332,"34","2015-02-08 17:53:01",1,"20.75"
2332,"37","2015-02-08 17:53:01",1,"12"
2333,"83","2015-02-08 18:02:00",1,"12.75"
2333,"36","2015-02-08 18:02:00",1,"20.5"
2333,"10","2015-02-08 18:02:00",1,"16"
2333,"33","2015-02-08 18:02:00",1,"20.75"
2334,"20","2015-02-08 18:06:04",1,"18.5"
2334,"33","2015-02-08 18:06:04",1,"20.75"
2334,"65","2015-02-08 18:06:04",1,"12.5"
2335,"37","2015-02-08 18:20:27",1,"12"
2335,"8","2015-02-08 18:20:27",1,"12.75"
2335,"9","2015-02-08 18:20:27",1,"12.5"
2336,"91","2015-02-08 18:24:31",2,"22"
2337,"56","2015-02-08 18:50:18",1,"12"
2337,"19","2015-02-08 18:50:18",1,"10.5"
2338,"61","2015-02-08 18:51:54",1,"16.75"
2339,"87","2015-02-08 18:54:41",1,"12"
2339,"48","2015-02-08 18:54:41",1,"12"
2340,"5","2015-02-08 18:59:56",1,"12.75"
2340,"82","2015-02-08 18:59:56",1,"20.25"
2341,"44","2015-02-08 19:07:53",1,"20.75"
2341,"1","2015-02-08 19:07:53",1,"20.75"
2341,"22","2015-02-08 19:07:53",1,"16.75"
2342,"61","2015-02-08 19:12:49",1,"16.75"
2343,"33","2015-02-08 19:20:14",1,"20.75"
2343,"74","2015-02-08 19:20:14",1,"20.75"
2344,"37","2015-02-08 20:20:37",1,"12"
2344,"17","2015-02-08 20:20:37",1,"16.5"
2344,"36","2015-02-08 20:20:37",1,"20.5"
2345,"4","2015-02-08 20:20:51",1,"16.25"
2346,"86","2015-02-08 20:25:39",1,"16.75"
2346,"32","2015-02-08 20:25:39",1,"20.75"
2346,"11","2015-02-08 20:25:39",1,"20.25"
2346,"7","2015-02-08 20:25:39",1,"16.5"
2347,"85","2015-02-08 20:28:32",1,"12"
2347,"18","2015-02-08 20:28:32",1,"15.25"
2347,"79","2015-02-08 20:28:32",1,"20.75"
2348,"86","2015-02-08 20:58:36",1,"16.75"
2348,"88","2015-02-08 20:58:36",1,"23.65"
2348,"70","2015-02-08 20:58:36",1,"16.5"
2349,"33","2015-02-08 20:59:06",1,"20.75"
2350,"4","2015-02-08 21:21:37",1,"16.25"
2351,"40","2015-02-08 21:52:14",1,"13.25"
2351,"7","2015-02-08 21:52:14",1,"16.5"
2351,"45","2015-02-08 21:52:14",1,"12.5"
2351,"42","2015-02-08 21:52:14",1,"12.5"
2352,"91","2015-02-08 22:21:27",1,"11"
2352,"61","2015-02-08 22:21:27",1,"16.75"
2353,"27","2015-02-08 22:23:41",1,"12.75"
2354,"2","2015-02-08 22:36:28",1,"12"
2354,"7","2015-02-08 22:36:28",1,"16.5"
2354,"49","2015-02-08 22:36:28",1,"20.75"
2354,"82","2015-02-08 22:36:28",1,"20.25"
2355,"24","2015-02-09 11:26:25",1,"16"
2356,"48","2015-02-09 11:31:10",1,"12"
2357,"55","2015-02-09 11:44:49",1,"25.5"
2358,"63","2015-02-09 12:13:41",1,"16.75"
2358,"39","2015-02-09 12:13:41",1,"16.5"
2359,"82","2015-02-09 12:16:09",1,"20.25"
2360,"32","2015-02-09 12:19:47",1,"20.75"
2360,"75","2015-02-09 12:19:47",1,"20.25"
2361,"69","2015-02-09 12:23:58",1,"12.5"
2362,"15","2015-02-09 12:30:05",1,"17.95"
2362,"72","2015-02-09 12:30:05",1,"12"
2362,"14","2015-02-09 12:30:05",1,"16.75"
2363,"54","2015-02-09 12:35:50",1,"16"
2363,"45","2015-02-09 12:35:50",1,"12.5"
2363,"75","2015-02-09 12:35:50",1,"20.25"
2363,"74","2015-02-09 12:35:50",1,"20.75"
2364,"86","2015-02-09 12:52:36",1,"16.75"
2364,"17","2015-02-09 12:52:36",1,"16.5"
2364,"39","2015-02-09 12:52:36",1,"16.5"
2364,"53","2015-02-09 12:52:36",1,"21"
2364,"22","2015-02-09 12:52:36",1,"16.75"
2364,"5","2015-02-09 12:52:36",1,"12.75"
2364,"60","2015-02-09 12:52:36",1,"20.75"
2364,"75","2015-02-09 12:52:36",1,"20.25"
2364,"82","2015-02-09 12:52:36",1,"20.25"
2365,"17","2015-02-09 13:02:33",1,"16.5"
2366,"39","2015-02-09 13:07:01",1,"16.5"
2366,"61","2015-02-09 13:07:01",1,"16.75"
2366,"27","2015-02-09 13:07:01",1,"12.75"
2367,"52","2015-02-09 13:08:29",1,"14.5"
2367,"23","2015-02-09 13:08:29",1,"20.25"
2368,"14","2015-02-09 13:35:05",1,"16.75"
2369,"56","2015-02-09 14:00:19",1,"12"
2369,"63","2015-02-09 14:00:19",1,"16.75"
2369,"20","2015-02-09 14:00:19",1,"18.5"
2369,"39","2015-02-09 14:00:19",1,"16.5"
2369,"69","2015-02-09 14:00:19",1,"12.5"
2369,"51","2015-02-09 14:00:19",1,"20.75"
2369,"68","2015-02-09 14:00:19",1,"12.25"
2369,"79","2015-02-09 14:00:19",1,"20.75"
2369,"14","2015-02-09 14:00:19",1,"16.75"
2369,"74","2015-02-09 14:00:19",1,"20.75"
2369,"48","2015-02-09 14:00:19",1,"12"
2369,"55","2015-02-09 14:00:19",1,"25.5"
2370,"22","2015-02-09 14:00:23",1,"16.75"
2370,"74","2015-02-09 14:00:23",1,"20.75"
2371,"66","2015-02-09 14:00:40",1,"20.75"
2372,"56","2015-02-09 14:04:34",1,"12"
2372,"20","2015-02-09 14:04:34",1,"18.5"
2372,"59","2015-02-09 14:04:34",1,"16"
2372,"41","2015-02-09 14:04:34",1,"16.5"
2373,"65","2015-02-09 14:29:17",1,"12.5"
2374,"89","2015-02-09 14:35:54",1,"14.75"
2374,"85","2015-02-09 14:35:54",1,"12"
